Line id,Arabic text,Translation
,وَفِيْ الْقَبْرِ وَحْدَتِيْ,And on my loneliness in the grave
,وَفِيْ اللَّحْدِ وَحْشَتِيْ,And on my solitude in the tomb
,وَإِذَا نُشِرْتُ لِلْحِسَابِ بَيْنَ يَدَيْكَ ذُلَّ مَوْقِفِيْ,"And when I am raised for reckoning before You, the humiliation of my position"
,وَاغْفِرْ لِيْ مَا خَفِيَ عَلَى الْآدَمِيِّينَ مِنْ عَمَلِيْ,And forgive me for what is hidden from people of my deeds
,وَأَدِمْ لِيْ مَا بِهِ سَتَرْتَنِي,And prolong for me that by which You have concealed me
,وَارْحَمْنِيْ صَرِيعًا عَلَى الْفِرَاشِ تُقَلِّبُنِيْ أَيْدِيْ أَحِبَّتِيْ,And have mercy on me lying prostrate on my bed with the hands of my loved ones turning me
,وَتَفَضَّلْ عَلَيَّ مَمْدُودًا عَلَى الْمُغْتَسَلِ يُقَلِّبُنِيْ صَالِحُ جِيرَتِيْ,And be gracious to me stretched out on the washing table with the hands of my righteous neighbors turning me
,وَتَحَنَّنْ عَلَيَّ مَحْمُولًا قَدْ تَنَاوَلَ الْأَقْرِبَاءُ أَطْرَافَ جِنَازَتِيْ,And be kind to me when carried while my relatives have taken the edges of my bier
,وَجُدْ عَلَيَّ مَنْقُولًا قَدْ نَزَلْتُ بِكَ وَحِيدًا فِيْ حُفْرَتِيْ,And be generous to me when transported and I have descended to You alone in my pit
,وَارْحَمْ فِيْ ذٰلِكَ الْبَيْتِ الْجَدِيْدِ غُرْبَتِيْ حَتَّىٰ لَاأَسْتَأْنِسَ بِغَيْرِكَ,And have mercy in that new house on my estrangement until I find comfort in none but You
,يَا سَيِّدِيْ إِنْ وَكَلْتَنِيْ إِلٰى نَفْسِيْ هَلَكْتُ,"My Master, if You entrust me to myself, I will perish"
,سَيِّدِيْ فَبِمَنْ أَسْتَغِيثُ إِنْ لَمْ تُقِلْنِيْ عَثْرَتِيْ,"My Master, to whom shall I appeal if You do not overlook my slip"
,فَإِلٰى مَنْ أَفْزَعُ إِنْ فَقَدْتُ عِنَايَتَكَ فِيْ ضَجْعَتِيْ,To whom shall I flee if I lose Your care in my resting place
,وَإِلٰى مَنْ أَلْتَجِئُ إِنْ لَمْ تُنَفِّسْ كُرْبَتِيْ,And to whom shall I turn if You do not relieve my distress
,سَيِّدِيْ مَنْ لِيْ,"My Master, who is for me"
,وَمَنْ يَرْحَمُنِيْ إِنْ لَمْ تَرْحَمْنِي,And who will have mercy on me if You do not have mercy on me
,وَفَضْلَ مَنْ أُؤَمِّلُ إِنْ عَدِمْتُ فَضْلَكَ يَوْمَ فَاقَتِيْ,And whose favor can I hope for if I lose Your favor on the day of my need
,وَإِلٰى مَنِ الْفِرَارُ مِنَ الذُّنُوبِ إِذَا انْقَضىٰ أَجَلِيْ,And to whom shall I flee from sins when my term is complete
,سَيِّدِيْ لَاتُعَذِّبْنِيْ وَأَنَا أَرْجُوكَ,"My Master, do not punish me while I hope in You"
,إِلٰهِيْ حَقِّقْ رَجَائِي,"My God, fulfill my hope"
,وَ آمِنْ خَوْفِيْ,And secure me from my fear
,فَإِنَّ كَثْرَةَ ذُنُوبِىْ لَاأَرْجُوْ فِيهَا إِلَّا عَفْوَكَ,For the abundance of my sins leaves me hoping only in Your pardon
,سَيِّدِيْ أَنَا أَسْأَلُكَ مَا لَاأَسْتَحِقُّ,"My Master, I ask of You what I do not deserve"
,وَأَنْتَ أَهْلُ التَّقْوٰى وَأَهْلُ الْمَغْفِرَةِ,And You are the Lord of righteousness and the Lord of forgiveness
,فَاغْفِرْ لِيْ وَأَلْبِسْنِيْ مِنْ نَظَرِكَ ثَوْبًا يُغَطِّى عَلَيَّ التَّبِعَاتِ,So forgive me and clothe me with a look from You that covers my offenses
,وَتَغْفِرُهَا لِيْ وَلَا أُطَالَبُ بِهَا,And forgives them so I will not be asked about them
,إِنَّكَ ذُوْ مَنٍّ قَدِيمٍ,For You are the Possessor of ancient favor
,وَصَفْحٍ عَظِيمٍ,And great forgiveness
,وَتَجَاوُزٍ كَرِيمٍ,And gracious overlooking
,إِلٰهِيْ أَنْتَ الَّذِيْ تُفِيضُ سَيْبَكَ عَلَى مَنْ لَا يَسْأَلُكَ,"My God, You are the One who causes Your bounty to flow upon those who do not ask You"
,وَعَلَى الْجَاحِدِيْنَ بِرُبُوبِيَّتِكَ,And upon those who deny Your Lordship
,فَكَيْفَ سَيِّدِيْ بِمَنْ سَأَلَكَ وَأَيْقَنَ أَنَّ الْخَلْقَ لَكَ وَالْأَمْرَ إِلَيْكَ,"So how will it be, my Master, with one who asks You and is certain that creation is Yours and the command is to You"
,تَبَارَكْتَ وَتَعَالَيْتَ يَا رَبَّ الْعَالَمِيْنَ,"Blessed and Exalted are You, O Lord of the worlds"
,سَيِّدِيْ عَبْدُكَ بِبَابِكَ أَقَامَتْهُ الْخَصَاصَةُ بَيْنَ يَدَيْكَ,"My Master, Your servant is at Your door; need has brought him to stand before You"
,يَقْرَعُ بَابَ إِحْسَانِكَ بِدُعَائِهِ,He knocks at the door of Your favor with his prayer
,فَلَا تُعْرِضْ بِوَجْهِكَ الْكَرِيمِ عَنِّي,So do not turn Your noble face away from me
,وَاقْبَلْ مِنِّي مَا أَقُولُ فَقَدْ دَعَوْتُ بِهٰذَا الدُّعَاءِ,"And accept from me what I say, for I have called with this supplication"
,وَأَنَا أَرْجُوْ أَنْ لَاتَرُدَّنِيْ مَعْرِفَةً مِنِّي بِرَأْفَتِكَ وَرَحْمَتِكَ,"And I hope that You will not turn me away, out of my knowledge of Your compassion and mercy"
,إِلٰهِيْ أَنْتَ الَّذِيْ لَا يُحْفِيكَ سَائِلٌ,"My God, You are the One whom no petitioner wearies"
,وَلَا يَنْقُصُكَ نَائِلٌ,And no recipient diminishes
,أَنْتَ كَمَا تَقُولُ وَفَوْقَ مَا نَقُولُ,You are as You say and above what we say
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ صَبْرًا جَمِيلًا,"O Allah, I ask You for beautiful patience"
,وَفَرَجًا قَرِيبًا,And near relief
,وَقَوْلًا صَادِقًا,And truthful speech
,وَأَجْرًا عَظِيمًا,And great reward
,أَسْأَلُكَ يَا رَبِّ مِنَ الْخَيْرِ كُلِّهِ,"I ask You, O Lord, for all goodness"
,مَا عَلِمْتُ مِنْهُ وَمَا لَمْ أَعْلَمْ,That which I know and that which I do not know
,أَسْأَلُكَ اللَّهُمَّ مِنْ خَيْرِ مَا سَأَلَكَ مِنْهُ عِبَادُكَ الصَّالِحُونَ,"I ask You, O Allah, for the best of what Your righteous servants have asked of You"
,يَا خَيْرَ مَنْ سُئِلَ,O Best of those who are asked
,وَأَجْوَدَ مَنْ أَعْطىٰ,And Most Generous of those who give
,أَعْطِنِيْ سُؤْلِيْ فِيْ نَفْسِيْ وَأَهْلِيْ,Grant me my request for myself and my family
,وَوَالِدَيَّ وَوُلْدِيْ,And my parents and my children
,وَأَهْلِ حُزَانَتِيْ وَإِخْوَانِيْ فِيكَ,And the people of my concern and my brothers in You
,وَأَرْغِدْ عَيْشِيْ,And make pleasant my life
,وَأَظْهِرْ مُرُوَّتِيْ,And manifest my nobility
,وَأَصْلِحْ جَمِيعَ أَحْوَالِيْ,And improve all my circumstances
,وَاجْعَلْنِيْ مِمَّنْ أَطَلْتَ عُمْرَهُ,And make me among those whose lives You have lengthened
,وَحَسَّنْتَ عَمَلَهُ,And whose deeds You have made good
,وَأَتْمَمْتَ عَلَيْهِ نِعْمَتَكَ وَرَضِيتَ عَنْهُ,"And completed upon them Your blessings, and whom You are pleased with"
,وَأَحْيَيْتَهُ حَيَاةً طَيِّبَةً فِيْ أَدْوَمِ السُّرُورِ,And granted a pleasant life in continuous joy
,وَأَسْبَغِ الْكَرَامَةِ وَأَتَمِّ الْعَيْشِ,And complete honor and perfect comfort
,إِنَّكَ تَفْعَلُ مَا تَشَاءُ,"Indeed, You do what You will"
,وَلَا يَفْعَلُ مَا يَشَاءُ غَيْرُكَ,And no one does what they will except You
,اَللّٰهُمَّ خُصَّنِيْ مِنْكَ بِخَاصَّةِ ذِكْرِكَ,"O Allah, distinguish me with the special quality of Your remembrance"
,وَلَا تَجْعَلْ شَيْئًا مِمَّا أَتَقَرَّبُ بِهِ,And do not make anything with which I seek nearness
,فِيْ آنَاءِ اللَّيْلِ وَأَطْرَافِ النَّهَارِ,In the night hours and edges of the day
,رِيَاءً وَلَا سُمْعَةً,To be for showing off or for reputation
,وَلَا أَشَرًا وَلَا بَطَرًا,Or for exultation or pride
,وَاجْعَلْنِيْ لَكَ مِنَ الْخَاشِعِينَ,And make me among those who humble themselves to You
,اَللّٰهُمَّ أَعْطِنِيْ السَّعَةَ فِيْ الرِّزْقِ,"O Allah, give me abundance in provision"
,وَالْأَمْنَ فِيْ الْوَطَنِ,And security in my homeland
,وَقُرَّةَ الْعَيْنِ فِيْ الْأَهْلِ وَالْمَالِ وَالْوَلَدِ,"And comfort of the eye in family, wealth, and children"
,وَالْمُقَامَ فِيْ نِعَمِكَ عِنْدِيْ,And continuance of Your blessings with me
,وَالصِّحَّةَ فِيْ الْجِسْمِ,And health in body
,وَالْقُوَّةَ فِيْ الْبَدَنِ,And strength in physique
,وَالسَّلامَةَ فِيْ الدِّينِ,And safety in religion
,وَاسْتَعْمِلْنِيْ بِطَاعَتِكَ وَطَاعَةِ رَسُولِكَ,And use me in Your obedience and the obedience of Your Messenger
,مُحَمَّدٍ صَلَّى اللَّهُ عَلَيْهِ وَعَلَى آلِهِ أَبَدًا مَا اسْتَعْمَرْتَنِي,"Muhammad, may Allah bless him and his family, as long as You keep me alive"
,وَاجْعَلْنِيْ مِنْ أَوْفَرِ عِبَادِكَ عِنْدَكَ نَصِيبًا,And make me among Your servants with the most abundant share
,فِيْ كُلِّ خَيْرٍ أَنْزَلْتَهُ وَتُنْزِلُهُ فِيْ شَهْرِ رَمَضَانَ,In every good that You have sent down and will send down in the month of Ramadan
,فِيْ لَيْلَةِ الْقَدْرِ,On the Night of Decree
,وَمَا أَنْتَ مُنْزِلُهُ فِيْ كُلِّ سَنَةٍ مِنْ رَحْمَةٍ تَنْشُرُهَا,And what You send down every year of mercy that You spread
,وَعَافِيَةٍ تُلْبِسُهَا,And well-being that You bestow
,وَبَلِيَّةٍ تَدْفَعُهَا,And trials that You avert
,وَحَسَنَاتٍ تَتَقَبَّلُهَا,And good deeds that You accept
,وَسَيِّئاتٍ تَتَجَاوَزُ عَنْهَا,And sins that You overlook
,وَارْزُقْنِيْ حَجَّ بَيْتِكَ الْحَرَامِ فِيْ عَامِنَا هٰذَا وَفِيْ كُلِّ عَامٍ,And grant me the pilgrimage to Your Sacred House in this year and every year
,وَارْزُقْنِيْ رِزْقًا وَاسِعًا مِنْ فَضْلِكَ الْوَاسِعِ,And provide me with vast provision from Your vast favor
,وَاصْرِفْ عَنِّيْ يَا سَيِّدِيْ الْأَسْوَاءَ,"And avert from me, O my Master, the evil things"
,وَاقْضِ عَنِّيْ الدَّيْنَ وَالظُّلامَاتِ حَتَّىٰ لَا أَتَأَذَّىٰ بِشَيْءٍ مِنْهُ,And discharge for me my debts and injustices so that I am not harmed by any of them
,وَخُذْ عَنِّيْ بِأَسْمَاعِ وَأَبْصَارِ أَعْدَائِي وَحُسَّادِيْ وَالْبَاغِينَ عَلَيَّ,And take away from me the hearing and sight of my enemies and those who envy me and those who oppress me
,وَانْصُرْنِيْ عَلَيْهِمْ,And help me against them
,وَأَقِرَّ عَيْنِيْ وَفَرِّحْ قَلْبِيْ,And comfort my eye and gladden my heart
,وَاجْعَلْ لِيْ مِنْ هَمِّى وَكَرْبِىْ فَرَجًا وَمَخْرَجًا,And give me relief and a way out from my worry and distress
,وَاجْعَلْ مَنْ أَرَادَنِيْ بِسُوءٍ مِنْ جَمِيْعِ خَلْقِكَ تَحْتَ قَدَمَيِّ,And place whoever wishes me ill from all Your creation beneath my feet
,وَاكْفِنِيْ شَرَّ الشَّيْطَانِ,And protect me from the evil of Satan
,وَشَرَّ السُّلْطَانِ,And the evil of the ruler
,وَسَيِّئاتِ عَمَلِيْ,And the evil of my deeds
,وَطَهِّرْنِيْ مِنَ الذُّنُوبِ كُلِّهَا,And purify me from all sins
,وَأَجِرْنِيْ مِنَ النَّارِ بِعَفْوِكَ,And save me from the Fire by Your pardon
,وَأَدْخِلْنِيْ الْجَنَّةَ بِرَحْمَتِكَ,And admit me to Paradise by Your mercy
,وَزَوِّجْنِيْ مِنَ الْحُورِ الْعِينِ بِفَضْلِكَ,And marry me to the fair ones with wide eyes by Your favor
,وَأَلْحِقْنِيْ بِأَوْلِيَائِكَ الصَّالِحِيْنَ مُحَمَّدٍ وَ آلِهِ,And join me with Your righteous friends Muhammad and his family
,اَلْأَبْرَارِ الطَّيِّبِينَ الطَّاهِرِينَ الْأَخْيَارِ,"The pious, the pure, the good, the excellent"
,صَلَوَاتُكَ عَلَيْهِمْ وَعَلَى أَجْسَادِهِمْ وَأَرْوَاحِهِمْ وَرَحْمَةُ اللَّهِ وَبَرَكَاتُهُ,"Your blessings be upon them and upon their bodies and souls, and the mercy of Allah and His blessings"
,إِلٰهِيْ وَسَيِّدِيْ وَعِزَّتِكَ وَجَلالِكَ,"My God and my Master, by Your might and Your majesty"
,لَئِنْ طَالَبْتَنِيْ بِذُنُوبِىْ لَأُطَالِبَنَّكَ بِعَفْوِكَ,"If You were to demand me for my sins, I would demand You for Your pardon"
,وَلَئِنْ طَالَبْتَنِيْ بِلُؤْمِيْ لَأُطَالِبَنَّكَ بِكَرَمِكَ,"And if You were to demand me for my meanness, I would demand You for Your generosity"
,وَلَئِنْ أَدْخَلْتَنِيْ النَّارَ لَأُخْبِرَنَّ أَهْلَ النَّارِ بِحُبِّي لَكَ,"And if You were to enter me into the Fire, I would inform its people of my love for You"
,إِلٰهِيْ وَسَيِّدِيْ إِنْ كُنْتَ لَاتَغْفِرُ إِلَّا لِأَوْلِيَائِكَ وَأَهْلِ طَاعَتِكَ,"My God and my Master, if You only forgive Your friends and people of obedience"
,فَإِلٰى مَنْ يَفْزَعُ الْمُذْنِبُونَ,Then to whom will the sinners go
,وَإِنْ كُنْتَ لَاتُكْرِمُ إِلَّا أَهْلَ الْوَفَاءِ بِكَ,And if You only honor those loyal to You
,فَبِمَنْ يَسْتَغِيثُ الْمُسِيئُونَ,Then by whom will the wrongdoers seek help
,إِلٰهِيْ إِنْ أَدْخَلْتَنِيْ النَّارَ فَفِيْ ذٰلِكَ سُرُورُ عَدُوِّكَ,"My God, if You put me in the Fire, in that is the joy of Your enemy"
,وَإِنْ أَدْخَلْتَنِيْ الْجَنَّةَ فَفِيْ ذٰلِكَ سُرُورُ نَبِيِّكَ,"And if You admit me to Paradise, in that is the joy of Your Prophet"
,وَأَنَا وَاللَّهِ أَعْلَمُ أَنَّ سُرُورَ نَبِيِّكَ أَحَبُّ إِلَيْكَ مِنْ سُرُورِ عَدُوِّكَ,"And I know, by Allah, that the joy of Your Prophet is more beloved to You than the joy of Your enemy"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ أَنْ تَمْلَأَ قَلْبِىْ حُبًّا لَكَ,"O Allah, I ask You to fill my heart with love for You"
,وَخَشْيَةً مِنْكَ,And with fear of You
,وَتَصْدِيقًا بِكِتَابِكَ,And with belief in Your Book
,وَإِيمَانًا بِكَ,And with faith in You
,وَفَرَقًا مِنْكَ,And with dread of You
,وَشَوْقًا إِلَيْكَ,And with longing for You
,يَا ذَا الْجَلالِ وَالْإِكْرَامِ حَبِّبْ إِلَيَّ لِقَاءَكَ,"O Possessor of Majesty and Honor, make me love meeting You"
,وَأَحْبِبْ لِقَائِي,And love my meeting
,وَاجْعَلْ لِيْ فِيْ لِقَائِكَ الرَّاحَةَ وَالْفَرَجَ وَالْكَرَامَةَ,And make for me in meeting You comfort and relief and honor
,اَللّٰهُمَّ أَلْحِقْنِيْ بِصَالِحِ مَنْ مَضىٰ,"O Allah, join me with the righteous who have passed"
,وَاجْعَلْنِيْ مِنْ صَالِحِ مَنْ بَقِيَ وَخُذْ بِىْ سَبِيلَ الصَّالِحِيْنَ,"And place me among the righteous who remain, and lead me on the path of the righteous"
,وَأَعِنِّي عَلَى نَفْسِيْ بِمَا تُعِينُ بِهِ الصَّالِحِيْنَ عَلَى أَنْفُسِهِمْ,And aid me against myself with what You aid the righteous against themselves
,وَاخْتِمْ عَمَلِيْ بِأَحْسَنِهِ,And seal my deeds with the best of them
,وَاجْعَلْ ثَوَابِىْ مِنْهُ الْجَنَّةَ بِرَحْمَتِكَ,And make my reward from it Paradise by Your mercy
,وَأَعِنِّي عَلَى صَالِحِ مَا أَعْطَيْتَنِي,And help me improve what You have given me
,وَثَبِّتْنِيْ يَا رَبِّ وَلَا تَرُدَّنِيْ فِيْ سُوءٍ اسْتَنْقَذْتَنِيْ مِنْهُ,"And establish me, O Lord, and do not return me to an evil from which You have saved me"
,يَا رَبَّ الْعَالَمِيْنَ,O Lord of the worlds
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ إِيمَانًا لَاأَجَلَ لَهُ دُوْنَ لِقَائِكَ,"O Allah, I ask You for faith that has no term until I meet You"
,أَحْيِنِيْ مَا أَحْيَيْتَنِيْ عَلَيْهِ,Keep me alive as long as You keep me alive upon it
,وَتَوَفَّنِيْ إِذَا تَوَفَّيْتَنِيْ عَلَيْهِ,And take my soul when You take it while I am upon it
,وَابْعَثْنِيْ إِذَا بَعَثْتَنِيْ عَلَيْهِ,And resurrect me when You resurrect me upon it
,وَأَبْرِئْ قَلْبِىْ مِنَ الرِّيَاءِ وَالشَّكِّ وَالسُّمْعَةِ فِيْ دِينِكَ,"And purify my heart from hypocrisy, doubt, and reputation-seeking in Your religion"
,حَتَّىٰ يَكُونَ عَمَلِيْ خَالِصًا لَكَ,So that my work is solely for You
,اَللّٰهُمَّ أَعْطِنِيْ بَصِيرَةً فِيْ دِينِكَ,"O Allah, give me insight in Your religion"
,وَفَهْمًا فِيْ حُكْمِكَ,And understanding in Your judgment
,وَفِقْهًا فِيْ عِلْمِكَ,And comprehension of Your knowledge
,وَكِفْلَيْنِ مِنْ رَحْمَتِكَ,And a double portion of Your mercy
,وَوَرَعًا يَحْجُزُنِيْ عَنْ مَعَاصِيكَ,And piety that prevents me from disobeying You
,وَبَيِّضْ وَجْهِيْ بِنُوْرِكَ,And whiten my face with Your light
,وَاجْعَلْ رَغْبَتِيْ فِيمَا عِنْدَكَ,And make my desire for what is with You
,وَتَوَفَّنِيْ فِيْ سَبِيلِكَ وَعَلَى مِلَّةِ رَسُولِكَ,And take my soul in Your path and upon the religion of Your Messenger
,صَلَّى اللَّهُ عَلَيْهِ وَعَلَى آلِهِ,May Allah bless him and his family
,اَللّٰهُمَّ إِنِّي أَعُوذُ بِكَ مِنَ الْكَسَلِ وَالْفَشَلِ,"O Allah, I seek refuge in You from laziness and failure"
,وَالْهَمِّ وَالْجُبْنِ وَالْبُخْلِ,"And from worry, cowardice, and miserliness"
,وَالْغَفْلَةِ وَالْقَسْوَةِ وَالْمَسْكَنَةِ,"And from heedlessness, hardheartedness, and neediness"
,وَالْفَقْرِ وَالْفَاقَةِ,And from poverty and destitution
,وَكُلِّ بَلِيَّةٍ وَالْفَوَاحِشِ مَا ظَهَرَ مِنْهَا وَمَا بَطَنَ,"And from every affliction and from indecencies, what is apparent of them and what is hidden"
,وَأَعُوذُ بِكَ مِنْ نَفْسٍ لَاتَقْنَعُ,And I seek refuge in You from a soul that is not satisfied
,وَبَطْنٍ لَايَشْبَعُ,And a stomach that is not filled
,وَقَلْبٍ لَايَخْشَعُ,And a heart that does not fear
,وَدُعَاءٍ لَايُسْمَعُ,And a prayer that is not heard
,وَعَمَلٍ لَايَنْفَعُ,And a deed that does not benefit
,وَأَعُوذُ بِكَ يَا رَبِّ عَلَى نَفْسِيْ وَدِيْنِيْ وَمَالِيْ,"And I seek refuge with You, O Lord, for myself and my religion and my wealth"
,وَعَلَى جَمِيْعِ مَا رَزَقْتَنِيْ مِنَ الشَّيْطَانِ الرَّجِيمِ,"And for all that You have provided me, from the accursed Satan"
,إِنَّكَ أَنْتَ السَّمِيعُ الْعَلِيمُ,"Indeed, You are the All-Hearing, the All-Knowing"
,اَللّٰهُمَّ إِنَّهُ لَايُجِيرُنِيْ مِنْكَ أَحَدٌ,"O Allah, indeed no one can protect me from You"
,وَلَا أَجِدُ مِنْ دُونِكَ مُلْتَحَدًا,And I cannot find any refuge besides You
,فَلَا تَجْعَلْ نَفْسِيْ فِيْ شَيْءٍ مِنْ عَذَابِكَ,So do not place my soul in any of Your punishments
,وَلَا تَرُدَّنِيْ بِهَلَكَةٍ,And do not return me to destruction
,وَلَا تَرُدَّنِيْ بِعَذَابٍ أَلِيمٍ,And do not return me to painful torment
,اَللّٰهُمَّ تَقَبَّلْ مِنِّي,"O Allah, accept from me"
,وَأَعْلِ ذِكْرِيْ,And elevate my remembrance
,وَارْفَعْ دَرَجَتِيْ,And raise my rank
,وَحُطَّ وِزْرِيْ,And remove my burden
,وَلَا تَذْكُرْنِيْ بِخَطِيئَتِيْ,And do not mention me for my sin
,وَاجْعَلْ ثَوَابَ مَجْلِسِي,And make the reward of my gathering
,وَثَوَابَ مَنْطِقِيْ,And the reward of my speech
,وَثَوَابَ دُعَائِي رِضَاكَ وَالْجَنَّةَ,And the reward of my supplication Your pleasure and Paradise
,وَأَعْطِنِيْ يَا رَبِّ جَمِيعَ مَا سَأَلْتُكَ وَزِدْنِيْ مِنْ فَضْلِكَ,"And grant me, O Lord, all that I have asked of You and increase me from Your favor"
,إِنِّي إِلَيْكَ رَاغِبٌ يَا رَبَّ الْعَالَمِيْنَ,"I am earnestly desiring You, O Lord of the worlds"
,اَللّٰهُمَّ إِنَّكَ أَنْزَلْتَ فِيْ كِتَابِكَ أَنْ نَعْفُوَ عَمَّنْ ظَلَمَنَا,"O Allah, You have revealed in Your Book that we should forgive those who wrong us"
,وَقَدْ ظَلَمْنَا أَنْفُسَنَا فَاعْفُ عَنَّا فَإِنَّكَ أَوْلىٰ بِذٰلِكَ مِنَّا,"And we have wronged ourselves, so forgive us, for You are more worthy of that than we are"
,وَأَمَرْتَنَا أَنْ لَانَرُدَّ سَائِلًا عَنْ أَبْوَابِنَا,And You commanded us not to turn away any beggar from our doors
,وَقَدْ جِئْتُكَ سَائِلًا فَلَا تَرُدَّنِيْ إِلَّا بِقَضَاءِ حَاجَتِيْ,"And I have come to You as a beggar, so do not turn me away except with the fulfillment of my need"
,وَأَمَرْتَنَا بِالْإِحْسَانِ إِلٰى مَا مَلَكَتْ أَيْمَانُنَا,And You commanded us to treat well those whom our right hands possess
,وَنَحْنُ أَرِقَّاؤُكَ فَأَعْتِقْ رِقَابَنَا مِنَ النَّارِ,"And we are Your slaves, so free our necks from the Fire"
,يَا مَفْزَعِيْ عِنْدَ كُرْبَتِيْ,O my refuge in my distress
,وَيَا غَوْثِيْ عِنْدَ شِدَّتِيْ,And my relief in my hardship
,إِلَيْكَ فَزِعْتُ,To You I have fled
,وَبِكَ اسْتَغَثْتُ وَلُذْتُ,And with You I have sought help and taken refuge
,لَاأَلُوذُ بِسِوَاكَ,I do not seek refuge with anyone but You
,وَلَا أَطْلُبُ الْفَرَجَ إِلَّا مِنْكَ,And I do not seek relief except from You
,فَأَغِثْنِيْ وَفَرِّجْ عَنِّي,So help me and relieve me
,يَا مَنْ يَقْبَلُ الْيَسِيرَ وَيَعْفُوْ عَنِ الْكَثِيرِ,O You who accept little and pardon much
,اِقْبَلْ مِنِّي الْيَسِيرَ وَاعْفُ عَنِّيْ الْكَثِيرَ,Accept from me the little and pardon from me the much
,إِنَّكَ أَنْتَ الرَّحِيمُ الْغَفُورُ,"Indeed, You are the Merciful, the Forgiving"
,اَللّٰهُمَّ إِنِّي أَسْأَلُكَ إِيمَانًا تُبَاشِرُ بِهِ قَلْبِيْ,"O Allah, I ask You for faith that embraces my heart"
,وَيَقِينًا صَادِقًا حَتَّىٰ أَعْلَمَ أَنَّهُ لَنْ يُصِيبَنِيْ إِلَّا مَا كَتَبْتَ لِيْ,And truthful certainty so that I know nothing will befall me except what You have decreed for me
,وَرَضِّنِيْ مِنَ الْعَيْشِ بِمَا قَسَمْتَ لِيْ,And make me content with the life You have apportioned for me
,يَا أَرْحَمَ الرَّاحِمِيْنَ,O Most Merciful of the merciful
